Year,Population
1949,1173900
1950,1370100
1951,1577800
1952,1629500
1953,1669400
1954,1717800
1955,1789100
1956,1872400
1957,1976000
1958,2031700
1959,2088700
1960,2150400
1961,2234200
1962,2331800
1963,2430100
1964,2525600
1965,2598400
1966,2657400
1967,2776300
1968,2841100
1969,2929500
1970,3022100
1971,3120700
1972,3225000
1973,3338200
1974,3421600
1975,3493200
1976,3575400
1977,3653200
1978,3737600
1979,3836200
1980,3921700
1981,3977700
1982,4063600
1983,4118600
1984,4199700
1985,4266200
1986,4331300
1987,4406500
1988,4476800
1989,4559600
1990,4821700
1991,5058800
1992,5195900
1993,5327600
1994,5471500
1995,5612300
1996,5757900
1997,5900000
1998,6041400
1999,6209100
2000,6369300
2001,6508800
2002,6631100
2003,6748400
2004,6869500
2005,6990700
2006,7116700
2007,7243600
2008,7412200
2009,7552000
2010,7695100
2011,7836600
2012,7984500
2013,8134300
2014,8296600
2015,8463400
2016,8628600
2017,8797900
2018,8967600
2019,9140500
2020,9289800